TPSA(Tot),SAacc,H-050,MLOGP,RDCHI,GATS1p,nN,C-040,LC50
-1.0449217881529578,-0.8666676277469504,-0.5765609254074373,-0.04441579192963372,-1.5183788272767635,-1.2040722606867942,-0.7230877231129443,-0.4428865992250682,3.718
-1.0449217881529578,-0.6483367246787339,-0.5765609254074373,-0.15859411245531996,-1.5183788272767635,-0.8253057642100395,-0.7230877231129443,-0.4428865992250682,3.577
-0.0725638752185467,-0.45410103023121445,-0.5765609254074373,0.40430500773631284,0.06914306721758588,-0.379258376911756,-0.010614131715419355,-0.4428865992250682,6.458
-0.7884546604923359,-0.6038094796746478,0.037751012973106006,-0.40921552600920097,-1.0404020339653843,1.6914979294841854,-0.010614131715419355,-0.4428865992250682,2.352
0.8057774098702001,0.905256944667374,1.2663748897341927,-0.9104583531169631,0.5372900035971118,0.9040623183877743,0.7018594596821056,-0.4428865992250682,2.958
1.778135322804611,1.9986627774127466,0.6520629513536494,1.241232097189592,3.0512759139186585,0.08423220430321994,2.1268066424771557,-0.4428865992250682,5.44
-0.18235653585464,0.37920497935361325,0.6520629513536494,1.6848148724318828,0.6147001269354582,-1.4158824725323478,-0.7230877231129443,-0.4428865992250682,4.838
-1.0449217881529578,-0.8666676277469504,-0.5765609254074373,1.7978514097523124,0.41318805983246065,-0.792911261221896,-0.7230877231129443,-0.4428865992250682,6.858
-0.613639162003799,-0.24373862135251978,0.037751012973106006,0.9232454745255563,-0.008267056120760525,0.43807985232755686,-0.7230877231129443,-0.4428865992250682,6.36
-0.18235653585464,0.37920497935361325,0.6520629513536494,0.5721471389090715,0.40704439925005176,-0.33938821938788705,-0.7230877231129443,-0.4428865992250682,4.301
-1.0449217881529578,-0.8666676277469504,-0.5765609254074373,0.5453152335855351,-0.5562815800715964,0.14403744058902337,-0.7230877231129443,-0.4428865992250682,3.772
-0.4902023649003076,-0.3865585556724106,0.6520629513536494,-0.06325521481637189,-0.5771700260517851,-0.15249685599475166,-0.010614131715419355,-0.4428865992250682,4.179
-0.6810070858115767,-0.4996936599895772,-0.5765609254074373,-0.20369454906296583,-0.6091170610803095,0.5551984400539216,-0.7230877231129443,-0.4428865992250682,3.061
-1.0449217881529578,-0.8666676277469504,-0.5765609254074373,0.5498823664065626,-0.469041599801396,0.49040943407763454,-0.7230877231129443,-0.4428865992250682,4.867
-1.0449217881529578,-0.8666676277469504,-0.5765609254074373,0.6109677678878048,-0.4702703319178781,0.37578273119651134,-0.7230877231129443,-0.4428865992250682,3.522
-0.6810070858115767,-0.4996936599895772,-0.5765609254074373,-1.4961931374137332,-1.6535393600897497,1.71143300824612,-0.7230877231129443,-0.4428865992250682,0.55
-0.42453995815095463,-0.23683551191727473,0.037751012973106006,0.44084207030453243,-0.07707605464373547,-0.6982196371027073,-0.010614131715419355,0.7893937312612613,4.714
-0.24972445966241777,0.12323534640485337,0.037751012973106006,-1.2392919162309393,-1.351271259435253,1.3177152026979146,-0.7230877231129443,0.7893937312612613,3.17
-0.18235653585464,0.37920497935361325,0.6520629513536494,-0.9121710279248484,-0.900326572686471,1.3476178208408163,-0.7230877231129443,-0.4428865992250682,1.22
-1.0449217881529578,-0.8666676277469504,-0.5765609254074373,-0.04441579192963372,-1.351271259435253,-0.5661497403048917,-0.7230877231129443,-0.4428865992250682,3.631
1.1652151299332163,0.8774255922508573,0.037751012973106006,0.7091611235398947,0.42547538099727733,0.39322592511320426,1.4143330510796306,-0.4428865992250682,3.725
1.3400306284217534,1.2374964505729853,0.037751012973106006,0.22732861092149928,0.15392558325482275,-0.015443189506452421,0.7018594596821056,-0.4428865992250682,6.0
-0.22776592753519906,-0.07629808319064502,0.037751012973106006,0.04978132250405737,0.1367233336240793,0.5975604824230321,-0.010614131715419355,-0.4428865992250682,6.32
0.5597565741924296,0.7599559773580716,0.6520629513536494,-0.870495940932973,0.2559103489228036,-0.06029711672080499,0.7018594596821056,2.021674061747591,2.201
-0.6810070858115767,-0.4996936599895772,-0.5765609254074373,-1.1999003956495775,-1.4335963112395262,1.5120822206267752,-0.7230877231129443,-0.4428865992250682,2.815
0.823898528615963,1.1764630390334614,1.2663748897341927,-0.4080737428039441,1.2450397026905673,0.7121871853041553,0.7018594596821056,0.7893937312612613,3.819
-0.24972445966241777,0.12323534640485337,0.037751012973106006,-0.9806780202402602,-1.1350144069344748,1.262893736102595,-0.7230877231129443,0.7893937312612613,3.16
0.0033316338813547688,-0.057442232471117204,-0.5765609254074373,1.0642557003747788,1.0177242611414543,-0.027902613732661192,1.4143330510796306,-0.4428865992250682,4.72
0.9390209300596338,1.4342131780099165,0.6520629513536494,-0.16544481168686115,1.5559089281604361,0.3384044585178845,-0.7230877231129443,-0.4428865992250682,4.333
-1.0449217881529578,-0.8666676277469504,-0.5765609254074373,0.47623734966749504,-1.21856819085523,1.6117576144364476,-0.7230877231129443,-0.4428865992250682,3.87
-0.24972445966241777,0.12323534640485337,0.037751012973106006,-0.7466124631626034,-0.9273586792490683,1.230499233114451,-0.7230877231129443,0.7893937312612613,3.358
-0.24972445966241777,0.12323534640485337,0.037751012973106006,-0.13918379796595318,-0.5415367946738161,1.1856453059000984,-0.7230877231129443,0.7893937312612613,3.08
-0.613639162003799,-0.24373862135251978,0.037751012973106006,-0.01701299500346902,-0.6091170610803095,1.3526015905313,-0.7230877231129443,-0.4428865992250682,3.115
0.07645567776131597,0.1883551652210554,-0.5765609254074373,1.389093022270356,1.7279314244678736,1.3501097056860578,-0.7230877231129443,2.021674061747591,5.749
0.07645567776131597,0.1883551652210554,-0.5765609254074373,1.7824373364813446,1.7107291748371296,0.869175930554389,-0.7230877231129443,2.021674061747591,4.55
0.11845403532502544,-0.2678922072200264,-0.5765609254074373,1.6579829671083468,1.4625252873078274,1.3251908572336397,-0.7230877231129443,-0.4428865992250682,6.383
-1.0449217881529578,-0.8666676277469504,-0.5765609254074373,0.692034375461042,-1.0109124631698236,1.5295254145434682,-0.7230877231129443,-0.4428865992250682,4.34
0.6968375077633192,0.8181726867390284,0.037751012973106006,1.790429818918143,2.6077036198687673,1.1557426877571968,-0.010614131715419355,3.2539543922339202,4.85
-0.613639162003799,-0.24373862135251978,0.037751012973106006,1.5900468663955636,0.6736792685265796,0.4829337795419094,-0.7230877231129443,-0.4428865992250682,6.064
-0.613639162003799,-0.24373862135251978,0.037751012973106006,1.4438986161226852,0.506571700685069,0.43807985232755686,-0.7230877231129443,-0.4428865992250682,6.36
0.02614292453778582,-0.4775394948253023,-0.5765609254074373,0.538464534353994,0.35420891824133927,0.38076650088699493,-0.010614131715419355,0.7893937312612613,6.074
-0.613639162003799,-0.24373862135251978,0.037751012973106006,-0.20769079028136492,-0.6189469180121628,1.3874879783646854,-0.7230877231129443,-0.4428865992250682,3.226
1.575391982484369,2.2059749751456352,1.2663748897341927,-0.8196865882990427,1.3384233435431763,1.0186890212688975,1.4143330510796306,0.7893937312612613,2.626
-0.0725638752185467,-0.45410103023121445,-0.5765609254074373,-0.016442103400840652,-0.06847492982836402,0.5900848278873069,-0.010614131715419355,-0.4428865992250682,4.474
-0.09729387256570551,-0.6216875115101134,-0.5765609254074373,0.13427327969306518,-0.8118578602997889,-0.33191256485216164,-0.010614131715419355,0.7893937312612613,5.429
-0.22776592753519906,-0.07629808319064502,0.037751012973106006,-0.3235817856149363,-0.0352991626833581,-1.0346240912103513,-0.010614131715419355,-0.4428865992250682,6.848
0.4503902928209426,-0.123700407600108,1.2663748897341927,-0.9783944538297464,-0.727075344262552,-0.36430706784030514,0.7018594596821056,-0.4428865992250682,3.85
0.07645567776131597,0.1883551652210554,-0.5765609254074373,0.7502653189291417,0.8555316217658705,0.7545492276732664,-0.7230877231129443,2.021674061747591,4.878
0.07645567776131597,0.1883551652210554,-0.5765609254074373,1.0202970469723898,1.3113912369805791,0.24122094955345363,-0.7230877231129443,2.021674061747591,5.19
-0.8481477575372022,-0.7061301990203206,-0.5765609254074373,-0.01701299500346902,-0.43095090419046383,1.7463193960795054,-0.7230877231129443,-0.4428865992250682,3.7
-0.06105163507417965,-0.06399507842550416,-0.5765609254074373,-0.11063921783453173,1.6775534076921241,1.165710227138164,-0.7230877231129443,-0.4428865992250682,5.291
0.11845403532502544,-0.2678922072200264,-0.5765609254074373,0.8210558776550673,0.7805789626604872,1.7936652081390994,-0.7230877231129443,-0.4428865992250682,6.042
-1.0449217881529578,-0.8666676277469504,-0.5765609254074373,0.7182953891819496,-0.2699869969313616,0.24122094955345363,-0.7230877231129443,-0.4428865992250682,5.548
-0.0725638752185467,-0.45410103023121445,-0.5765609254074373,-0.18999315059988348,-0.2540134794170996,0.5527065552086795,-0.010614131715419355,-0.4428865992250682,4.608
1.5402156931543587,-0.7754677739185222,-0.5765609254074373,0.32266750856044735,0.7302009458847378,-0.4764418858761866,0.7018594596821056,-0.4428865992250682,6.188
0.9778214431387967,1.3151527831415668,-0.5765609254074373,1.0865204728772875,0.6712218042936164,0.572641633970614,1.4143330510796306,-0.4428865992250682,6.24
-0.613639162003799,-0.24373862135251978,0.037751012973106006,-1.117121113268455,-1.4335963112395262,1.7812057839128905,-0.7230877231129443,-0.4428865992250682,0.935
-0.1586924866689966,-0.030705453432282138,0.037751012973106006,-0.8961860630512524,0.05808447816925076,1.9930159957584441,0.7018594596821056,-0.4428865992250682,3.25
-0.2177460148169537,-0.8666676277469504,0.037751012973106006,-0.5365243533953409,-1.4335963112395262,0.3957178099584458,-0.7230877231129443,-0.4428865992250682,6.102
0.803645513547169,-0.4699212641166387,-0.5765609254074373,-0.13918379796595318,-0.1311402677689301,0.08672408914846202,-0.7230877231129443,-0.4428865992250682,6.579
0.9230317076369018,0.16866743873448958,0.6520629513536494,-0.06211343161111515,0.7142274283704754,-0.135053662078059,1.4143330510796306,-0.4428865992250682,7.044
1.0573411759878508,-0.028078477325846382,-0.5765609254074373,-0.14260914758172388,0.47953959412247193,0.9688513243640614,1.4143330510796306,-0.4428865992250682,9.14
-0.09729387256570551,-0.6216875115101134,-0.5765609254074373,-0.35840617337527064,-1.21856819085523,-0.6832683280312565,-0.010614131715419355,0.7893937312612613,5.308
0.15213799722891422,-0.3409513316023453,0.6520629513536494,-0.9783944538297464,-0.7639373077570029,-0.13006989238757563,0.7018594596821056,-0.4428865992250682,2.838
0.15213799722891422,-0.3409513316023453,0.6520629513536494,-0.2048363322682227,-0.04881521596465689,-0.6184793220549694,0.7018594596821056,-0.4428865992250682,3.351
0.29241677528434995,0.39395982848476074,0.6520629513536494,-0.017583886606097388,-0.027926769984467654,0.5003769734586018,2.8392802338746805,-0.4428865992250682,3.331
0.7995949105334103,0.8472445556502509,0.6520629513536494,-0.1557396544421776,0.21904838542835248,0.3608314221250605,3.551753825272206,0.7893937312612613,6.447
-0.613639162003799,-0.24373862135251978,0.037751012973106006,-1.4134138550326107,-1.6535393600897497,2.137545316782469,-0.7230877231129443,-0.4428865992250682,0.59
1.250064603589848,1.744502839115087,-0.5765609254074373,1.0933711721088288,1.7746232448941777,0.061805240696043935,-0.010614131715419355,2.021674061747591,5.03
-0.48423305519582094,-0.33915623126294747,-0.5765609254074373,-0.7466124631626034,-0.9556195179281471,1.8734055231868372,-0.7230877231129443,0.7893937312612613,2.827
0.07645567776131597,0.1883551652210554,-0.5765609254074373,-0.8659288081119455,-0.34125345968730014,1.8609460989606286,-0.7230877231129443,2.021674061747591,2.899
1.9026380680696178,0.39038422211766755,-0.5765609254074373,-1.034912722489961,0.43407650581264934,0.2312534101724864,-0.7230877231129443,2.021674061747591,8.349
0.07645567776131597,0.1883551652210554,-0.5765609254074373,0.15596716059294544,0.25345288468983995,0.6473981793278683,-0.7230877231129443,2.021674061747591,3.603
0.07069955768913236,0.0445720063288048,-0.5765609254074373,-0.9915249606902002,-0.321593745823593,1.2180398088882423,-0.010614131715419355,0.7893937312612613,2.668
-0.8481477575372022,-0.7061301990203206,-0.5765609254074373,-0.8585072172777759,-1.21856819085523,2.3667987225447153,-0.7230877231129443,-0.4428865992250682,1.73
1.0952889305378015,0.4727253287427263,-0.5765609254074373,0.21591077886893068,0.4942843795202523,1.9182594504011898,-0.010614131715419355,-0.4428865992250682,9.141
1.3206303718821717,-0.6646385708503382,-0.5765609254074373,0.448263661138702,0.6319023765662022,-0.4091609950546577,-0.7230877231129443,-0.4428865992250682,6.442
0.9882677351216486,-0.07367110708420925,-0.5765609254074373,0.07375876981445136,0.5090291649180326,0.8492408517924546,0.7018594596821056,-0.4428865992250682,8.564
1.4154997582570485,0.17700079071657188,-0.5765609254074373,-0.046128466737519074,0.4942843795202523,0.6025442521135157,-0.010614131715419355,-0.4428865992250682,8.15
0.7134662990829606,-0.31865122332104623,-0.5765609254074373,0.5190542198646274,0.37509736422152795,0.29604241614877347,-0.010614131715419355,-0.4428865992250682,8.849
1.3206303718821717,-0.6646385708503382,-0.5765609254074373,-0.18999315059988348,0.02367997890776329,-0.10265915908991546,-0.7230877231129443,-0.4428865992250682,8.207
0.33292280542193775,0.45119871898165537,0.037751012973106006,-0.3726784634409814,0.3492939897754125,0.7296303792208483,-0.010614131715419355,2.021674061747591,3.072
-0.5916806298765802,-0.44327205094801814,0.037751012973106006,0.29811916964742474,0.2559103489228036,0.32594503429167515,-0.010614131715419355,-0.4428865992250682,5.036
0.5844865715395888,-0.7656458021427931,-0.5765609254074373,0.23931733457669627,0.0642281387516591,-0.5437227766977154,-0.7230877231129443,-0.4428865992250682,7.483
-0.2177460148169537,-0.8666676277469504,0.037751012973106006,-0.8328170951594965,-1.6535393600897497,0.3085018403749828,-0.7230877231129443,-0.4428865992250682,5.562
-0.0725638752185467,-0.45410103023121445,-0.5765609254074373,-0.4137826588302284,-0.12745407141948542,0.27112356769635537,-0.010614131715419355,-0.4428865992250682,4.437
1.3206303718821717,-0.6646385708503382,-0.5765609254074373,-0.5610726923083635,-0.12131041083707653,-0.16246439537571888,-0.7230877231129443,-0.4428865992250682,7.128
3.089038371836336,3.990757136169792,2.494998766495279,-1.3945744321458724,2.7391779563323086,1.2404667724954184,-0.010614131715419355,0.7893937312612613,3.277
2.794197110361157,3.6693903924824847,2.494998766495279,-1.233583000204655,2.831332865068435,1.3550934753765416,0.7018594596821056,0.7893937312612613,3.795
2.8545297763029325,3.5283655585019913,1.880686828114736,-1.294668401685897,2.773582455593796,1.3226989723883982,-0.010614131715419355,0.7893937312612613,4.602
0.008448185056628912,0.17215547923136823,0.037751012973106006,1.4027944207334382,1.2733005413696465,0.2337452950177285,0.7018594596821056,2.021674061747591,4.307
-0.4902023649003076,-0.3865585556724106,0.6520629513536494,-0.06325521481637189,-0.5464517231397429,-0.15249685599475166,-0.010614131715419355,-0.4428865992250682,6.13
-0.7701203521142699,-0.6216875115101134,-0.5765609254074373,-0.44004367255113624,-0.5464517231397429,0.3732908463512698,-0.010614131715419355,-0.4428865992250682,3.481
0.6141199304297186,0.5834961545641006,1.880686828114736,0.42485710543093635,0.38369848903689996,-0.6533657098883547,2.1268066424771557,-0.4428865992250682,4.632
0.544833299931213,1.28092912219939,0.6520629513536494,-0.293895422278258,1.071788474266649,0.30351807068449915,1.4143330510796306,0.7893937312612613,3.432
-0.5428602040791718,-0.40849380616114916,-0.5765609254074373,-1.2238778429599715,-0.9838803566072263,2.5885764737712362,0.7018594596821056,-0.4428865992250682,1.601
0.20351669861395993,0.2419892607274521,-0.5765609254074373,-0.3743911382488667,0.2313357065931697,1.5494604933054026,2.1268066424771557,-0.4428865992250682,7.037
-0.22264937635992477,-0.7754677739185222,-0.5765609254074373,-0.9783944538297464,-0.9838803566072263,0.340896343363126,0.7018594596821056,-0.4428865992250682,2.232
0.2629966060265231,-0.3409513316023453,0.6520629513536494,-1.471073906898082,-1.2603450828156073,-0.44155549804280125,0.7018594596821056,-0.4428865992250682,3.392
1.0008459234275309,-0.7754677739185222,-0.5765609254074373,-1.056035711787213,-0.5267920092760358,-0.6309387462811784,0.7018594596821056,-0.4428865992250682,4.858
1.5402156931543587,-0.7754677739185222,-0.5765609254074373,-1.056035711787213,-0.33633853122137336,-0.9374405822459208,0.7018594596821056,-0.4428865992250682,6.059
1.9401594433549627,0.8731056759869408,1.880686828114736,-1.7787844807148063,-0.027926769984467654,-0.31696125578071077,1.4143330510796306,-0.4428865992250682,7.378
-0.2646477339236342,-0.570943089720796,-0.5765609254074373,-0.5422332694216252,-0.7504212544757044,2.5412306617116416,1.4143330510796306,-0.4428865992250682,1.43
2.8270283137358327,3.8746301979536293,3.7236226432563657,-1.5390100076108653,1.3863438960859624,-0.47395000103094476,0.7018594596821056,0.7893937312612613,3.573
2.8270283137358327,3.8746301979536293,3.7236226432563657,-1.8147506516803973,1.344567004125585,-0.2696154437211167,0.7018594596821056,0.7893937312612613,6.43
-0.9758483472867554,-0.8210749979885875,-0.5765609254074373,-0.06325521481637189,-0.5562815800715964,0.46798247047045854,-0.010614131715419355,-0.4428865992250682,4.385
0.2629966060265231,-0.3409513316023453,0.6520629513536494,-0.38580897030143535,-0.3314236027554466,-0.7555329885432689,0.7018594596821056,-0.4428865992250682,3.298
1.3334217498203575,0.5840069554736855,0.6520629513536494,-0.9395738248510132,1.1369112764401788,0.3384044585178845,2.1268066424771557,-0.4428865992250682,2.685
-0.7010469112480675,-0.5760948817517505,-0.5765609254074373,-0.5890463808371565,-0.034070430566876544,0.5053607431490854,0.7018594596821056,-0.4428865992250682,4.733
0.5542136437525494,1.005870129543864,0.037751012973106006,-0.6609787227683389,1.2339811136422323,0.445555506863282,1.4143330510796306,0.7893937312612613,3.674
0.31672039336690266,-0.7754677739185222,-0.5765609254074373,-1.2021839620600911,-0.6459790245747601,-0.4864094252571538,0.7018594596821056,-0.4428865992250682,5.47
0.7388358653270286,0.36193990860964925,0.037751012973106006,-1.1159793300631982,-0.12745407141948542,2.5885764737712362,-0.010614131715419355,0.7893937312612613,5.76
1.4016424321573475,-0.03480645502066239,0.037751012973106006,-1.7462436593649855,-0.3523120487356353,-0.05032957733983775,-0.010614131715419355,0.7893937312612613,5.13
1.008094370925836,0.6225943156148862,0.037751012973106006,-1.579543311397484,-0.08199098310966225,0.5053607431490854,1.4143330510796306,2.021674061747591,5.12
0.94221877454418,0.8567308582568246,0.037751012973106006,-1.3991415649668997,-0.17906082031171636,1.4722120631029063,0.7018594596821056,-0.4428865992250682,5.9
0.5751062277182524,0.2100131237874479,0.037751012973106006,-0.8659288081119455,-0.28841797867858715,0.32843691913691725,0.7018594596821056,-0.4428865992250682,5.551
-0.030991896919443332,0.08422475122428232,0.037751012973106006,-0.48228965114564004,0.2694264022041024,0.5277877067562614,-0.010614131715419355,-0.4428865992250682,6.52
0.16578213369631226,0.24476217995091204,0.037751012973106006,-0.7077918341838701,0.2694264022041024,0.7296303792208483,-0.010614131715419355,-0.4428865992250682,6.883
-0.22776592753519906,-0.07629808319064502,0.037751012973106006,-0.04669935834014744,0.27557006278651075,-0.10265915908991546,-0.010614131715419355,-0.4428865992250682,5.942
0.4503902928209426,-0.123700407600108,1.2663748897341927,-1.7673666486622375,-1.351271259435253,-1.012197127603175,0.7018594596821056,-0.4428865992250682,3.979
-0.035255689565505274,-0.5582168499162851,0.037751012973106006,-1.2124600109074029,-1.07357780111039,-0.005475650125485185,0.7018594596821056,-0.4428865992250682,2.188
0.5237275263332068,0.06506241995900366,0.6520629513536494,-0.8048434066307033,0.7805789626604872,0.8342895427210036,1.4143330510796306,-0.4428865992250682,3.008
-0.7884546604923359,-0.6038094796746478,0.037751012973106006,-0.2539330100942678,-0.6287767749440164,0.02193508317217499,-0.010614131715419355,-0.4428865992250682,5.79
-0.613639162003799,-0.24373862135251978,0.037751012973106006,-1.779926263920063,-1.8439928381444124,3.2389584183793483,-0.7230877231129443,-0.4428865992250682,0.989
0.4363197770889385,1.2095483436628496,-0.5765609254074373,1.0231515049855318,1.6996705857887944,0.2885667616130483,0.7018594596821056,0.7893937312612613,5.742
0.3582923716660059,0.3120419568990723,-0.5765609254074373,0.7925112975236458,1.698441853672313,0.08423220430321994,1.4143330510796306,-0.4428865992250682,6.756
2.4705752485250603,1.2397731631985631,1.880686828114736,-1.2238778429599715,1.0103518684425639,-0.548706546388199,2.1268066424771557,-0.4428865992250682,4.33
0.5893899330825597,0.7140568670539581,0.6520629513536494,-0.12376972469498547,1.1885180253324097,0.2088264465653104,0.7018594596821056,-0.4428865992250682,4.652
0.07645567776131597,0.1883551652210554,-0.5765609254074373,-0.17058283611051694,-0.040214091149284883,0.5676578642801303,-0.7230877231129443,2.021674061747591,3.77
-0.2874590245800653,-0.17861880253631776,-0.5765609254074373,0.9495064882464642,1.06564481368424,1.1956128452810657,-0.7230877231129443,0.7893937312612613,5.475
0.1455291186275184,0.23394779497941817,-0.5765609254074373,-0.2265302131681031,0.4807683262389535,0.9613756698283362,-0.010614131715419355,2.021674061747591,3.536
-0.41515961432961856,-0.2935636015045847,-0.5765609254074373,0.41229749017311074,0.402129470784125,0.4729662401609422,-0.010614131715419355,0.7893937312612613,4.339
-0.41686513138804326,-0.08320119262589007,0.037751012973106006,-1.3614627191934234,-1.1350144069344748,2.239712595437383,-0.7230877231129443,-0.4428865992250682,0.59
-0.2874590245800653,-0.17861880253631776,-0.5765609254074373,-1.0080808171664248,-0.6742398632538392,2.1799073591515796,-0.7230877231129443,0.7893937312612613,2.511
-0.2200911007722877,0.07733623610073975,0.037751012973106006,-1.187340780391752,-0.48255765308269477,2.120102122865776,-0.7230877231129443,-0.4428865992250682,1.888
0.35296263085842855,0.25402956788194936,0.037751012973106006,-1.036054505695218,-0.6164894537791994,1.1956128452810657,-0.7230877231129443,-0.4428865992250682,7.699
0.8846575738223449,0.09174082175102909,0.037751012973106006,-1.7485272257754993,-0.7025007019329181,0.869175930554389,-0.010614131715419355,0.7893937312612613,4.107
0.818995167072992,-0.05798222200410676,0.6520629513536494,-2.0128500377924627,-1.137471871167438,0.7695005367447172,-0.010614131715419355,-0.4428865992250682,6.618
1.4154997582570485,0.17700079071657188,-0.5765609254074373,-0.2196795139365619,0.2694264022041024,0.5925767127325484,-0.010614131715419355,-0.4428865992250682,7.671
1.4154997582570485,0.17700079071657188,-0.5765609254074373,-0.40065215196977444,0.22887824236020604,0.5851010581968233,-0.010614131715419355,-0.4428865992250682,7.341
1.7998806652995267,0.2307224520931831,-0.5765609254074373,-0.7979927073991622,0.655248286779354,-0.2795829831020839,1.4143330510796306,0.7893937312612613,7.858
-0.8481477575372022,-0.7061301990203206,-0.5765609254074373,1.0768153156326044,-0.33879599545433653,-1.179153412234376,-0.7230877231129443,-0.4428865992250682,7.012
-0.41686513138804326,-0.08320119262589007,0.037751012973106006,0.4134392733783677,-0.33879599545433653,-1.258893727282114,-0.7230877231129443,-0.4428865992250682,6.176
